data;scontrini;lordototale;ristorante
20221221;854;27225.7447;R003
20221221;1007;46677.3839;R004
20221221;0;49765.3849;R005
20221221;1154;53583.2808;R002
20221222;867;43181.9171;R000
20221222;929;57887.938500000004;R001
20221222;924;33667.0579;R003
20221222;999;51032.221099999995;R004
20221222;1022;51588.2017;R005
20221222;926;54248.2108;R002
20221223;1073;54931.8084;R000
20221223;1310;77890.9327;R001
20221223;1083;38011.487499999996;R003
20221223;1117;58196.9451;R004
20221223;1183;53023.1702;R005
20221223;1135;62760.5951;R002
20221224;720;36639.7906;R000
20221224;328;25637.8423;R001
20221224;815;31382.0115;R003
20221224;380;17031.4592;R004
20221224;378;16275.3801;R005
20221224;377;23663.165399999998;R002
20221225;321;16413.033;R000
20221225;527;29784.734;R001
20221225;0;0;R003
20221225;368;18834.988899999997;R004
20221225;448;17927.091;R005
20221225;465;24691.4115;R002
20221226;956;50205.0647;R000
20221226;1136;67509.26909999999;R001
20221226;0;0;R003
20221226;807;44757.1817;R004
20221226;669;36259.0046;R005
20221226;995;58880.7079;R002
20221227;903;45019.271499999995;R000
20221227;942;55946.673299999995;R001
20221227;876;31735.333000000002;R003
20221227;792;40582.4125;R004
20221227;956;43824.5864;R005
20221227;822;46203.466400000005;R002
20221228;869;43937.831;R000
20221228;969;56354.4695;R001
20221228;721;27524.2198;R003
20221228;810;39473.301;R004
20221228;884;39281.99939999999;R005
20221228;856;48691.3784;R002
20221229;794;40826.5368;R000
20221229;932;56401.0559;R001
20221229;710;26811.5883;R003
20221229;886;46005.8459;R004
20221229;907;39386.984;R005
20221229;903;51905.757399999995;R002
20221230;894;46127.8048;R000
20221230;1075;63238.973;R001
20221230;801;30194.2648;R003
20221230;932;46850.5548;R004
20221230;954;42539.4956;R005
20221230;1081;64261.2306;R002
20221231;345;19519.206;R000
20221231;367;22155.178499999998;R001
20221231;617;20806.0314;R003
20221231;357;17549.2786;R004
20221231;306;12385.167899999999;R005
20221231;355;20262.069099999997;R002
20230101;656;36261.7717;R000
20230101;1121;74317.98709999998;R001
20230101;0;0;R003
20230101;716;44695.644700000004;R004
20230101;808;43937.5006;R005
20230101;937;57086.098999999995;R002
20230102;789;39431.174999999996;R000
20230102;877;52468.800299999995;R001
20230102;746;27190.1854;R003
20230102;717;37491.9335;R004
20230102;843;35805.2415;R005
20230102;814;45499.0949;R002
20230103;690;36932.525;R000
20230103;890;49555.2505;R001
20230103;691;24758.4414;R003
20230103;796;41583.2767;R004
20230103;845;37513.698599999996;R005
20230103;806;46238.4475;R002
20230104;668;35767.3281;R000
20230104;905;55274.10279999999;R001
20230104;647;24521.049;R003
20230104;774;36398.8464;R004
20230104;816;35315.0518;R005
20230104;842;45367.4305;R002
20230105;820;45328.2781;R000
20230105;1017;59806.488699999994;R001
20230105;698;26563.334;R003
20230105;797;40396.1495;R004
20230105;850;40483.086;R005
20230105;957;57497.116599999994;R002
20230106;929;51112.9213;R000
20230106;1030;63659.9026;R001
20230106;534;23296.4214;R003
20230106;907;52590.1397;R004
20230106;896;42076.109599999996;R005
20230106;976;59972.225600000005;R002
20230107;954;53964.8515;R000
20230107;1129;66937.388;R001
20230107;798;30511.655300000002;R003
20230107;964;52301.6592;R004
20230107;950;48184.9991;R005
20230107;1133;66734.5224;R002
20230108;731;40226.613;R000
20230108;863;55730.7156;R001
20230108;551;24120.7281;R003
20230108;675;39813.3652;R004
20230108;734;36694.1414;R005
20230108;819;50967.3388;R002
20230109;438;21004.5192;R000
20230109;723;37022.7655;R001
20230109;732;23240.0469;R003
20230109;683;30401.4669;R004
20230109;879;35340.7817;R005
20230109;718;35874.006;R002
20230110;419;26581.5886;R000
20230110;814;44200.2512;R001
20230110;750;25585.2261;R003
20230110;734;33761.6349;R004
20230110;995;39370.6292;R005
20230110;791;39651.1388;R002
20230111;520;26676.2069;R000
20230111;920;46491.2861;R001
20230111;773;25494.2009;R003
20230111;827;37587.6256;R004
20230111;1040;46167.6593;R005
20230111;860;41094.7803;R002
20230112;539;26523.685999999998;R000
20230112;978;52194.5683;R001
20230112;743;26136.9115;R003
20230112;896;42155.0339;R004
20230112;950;38837.6114;R005
20230112;910;45716.5807;R002
20230113;705;36388.604;R000
20230113;1068;62944.462700000004;R001
20230113;897;33260.6659;R003
20230113;1087;55458.2595;R004
20230113;1283;57076.6;R005
20230113;1146;64728.7466;R002
20230114;1112;56422.1189;R000
20230114;1301;85136.233;R001
20230114;910;34104.7966;R003
20230114;1161;63924.2226;R004
20230114;1225;59219.946099999994;R005
20230114;1254;78542.31629999999;R002
20230115;875;49479.2172;R000
20230115;1047;68987.1896;R001
20230115;619;27661.501;R003
20230115;921;49871.980200000005;R004
20230115;819;41273.3202;R005
20230115;1091;67739.7644;R002
20230116;386;18995.7698;R000
20230116;757;41062.690200000005;R001
20230116;727;25708.547899999998;R003
20230116;618;30522.765;R004
20230116;772;31979.209499999997;R005
20230116;639;31324.1089;R002
20230117;401;19398.196999999996;R000
20230117;773;43544.200699999994;R001
20230117;702;24429.4869;R003
20230117;686;33178.8506;R004
20230117;796;33500.495;R005
20230117;755;42269.2284;R002
20230118;496;25234.713;R000
20230118;789;46087.0004;R001
20230118;760;27260.395399999998;R003
20230118;731;37323.5947;R004
20230118;858;37546.5734;R005
20230118;773;42156.149;R002
20230119;372;17917.6746;R000
20230119;802;47852.864499999996;R001
20230119;714;25351.179;R003
20230119;582;34905.3145;R004
20230119;829;36979.3592;R005
20230119;696;36546.6591;R002
20230120;720;37347.42479999999;R000
20230120;1173;68853.9558;R001
20230120;880;29946.7539;R003
20230120;1066;60698.568699999996;R004
20230120;1266;55548.5413;R005
20230120;1040;61990.3914;R002
20230121;1089;58163.65729999999;R000
20230121;1274;80717.13299999999;R001
20230121;845;33001.0541;R003
20230121;1126;66662.33;R004
20230121;1134;54412.2131;R005
20230121;1186;73710.54669999999;R002
20230122;924;53657.0426;R000
20230122;1084;70072.6775;R001
20230122;655;29808.6467;R003
20230122;907;49527.868599999994;R004
20230122;859;40794.0337;R005
20230122;978;61189.5018;R002
20230123;438;20086.502800000002;R000
20230123;695;39048.0349;R001
20230123;640;22119.7844;R003
20230123;687;32270.6636;R004
20230123;751;31333.8557;R005
20230123;622;33903.17;R002
20230124;488;22886.395;R000
20230124;797;42710.3537;R001
20230124;708;25088.2219;R003
20230124;697;36051.6786;R004
20230124;844;35321.742399999996;R005
20230124;793;42304.3334;R002
20230125;435;21807.4325;R000
20230125;827;44220.2817;R001
20230125;735;24100.532399999996;R003
20230125;745;35166.743500000004;R004
20230125;859;34124.8684;R005
20230125;809;42782.917799999996;R002
20230126;473;22287.6276;R000
20230126;812;45735.1657;R001
20230126;701;23132.1713;R003
20230126;751;37764.5135;R004
20230126;905;37714.1275;R005
20230126;782;42038.4853;R002
20230127;704;35251.408500000005;R000
20230127;1205;68916.6079;R001
20230127;822;30214.5018;R003
20230127;1062;54107.7495;R004
20230127;1188;51592.373;R005
20230127;1094;60669.534799999994;R002
20230128;1165;55093.497899999995;R000
20230128;1321;79236.32149999999;R001
20230128;918;34566.6545;R003
20230128;1130;63836.047099999996;R004
20230128;1048;52013.5917;R005
20230128;1228;72410.25749999999;R002
20230129;898;49014.2618;R000
20230129;1010;65506.756;R001
20230129;636;27348.8187;R003
20230129;892;47840.8462;R004
20230129;826;40589.0205;R005
20230129;1029;64387.567299999995;R002
20230130;414;19917.338;R000
20230130;709;37178.0948;R001
20230130;724;25614.9621;R003
20230130;677;30253.6542;R004
20230130;890;28150.9886;R005
20230130;606;30874.310599999997;R002
20230131;401;20395.5094;R000
20230131;778;42027.3343;R001
20230131;752;23573.296599999998;R003
20230131;696;31292.2666;R004
20230131;846;35481.036499999995;R005
20230131;749;39035.273199999996;R002
20230201;453;21791.862399999998;R000
20230201;843;48205.9382;R001
20230201;636;23250.661;R003
20230201;765;36221.0499;R004
20230201;897;39010.617099999996;R005
20230201;731;38480.614199999996;R002
20230202;493;23252.4369;R000
20230202;855;47582.7625;R001
20230202;718;23507.5057;R003
20230202;816;38904.187;R004
20230202;854;37257.266899999995;R005
20230202;802;42970.9567;R002
20230203;669;33519.08;R000
20230203;1133;65229.1787;R001
20230203;851;29563.779;R003
20230203;1033;49756.4641;R004
20230203;1234;57111.581099999996;R005
20230203;1030;56402.2536;R002
20230204;1170;55688.2592;R000
20230204;1264;75771.7471;R001
20230204;869;30917.6756;R003
20230204;1193;62131.265699999996;R004
20230204;1073;49579.989199999996;R005
20230204;1201;69659.0167;R002
20230205;818;45797.115699999995;R000
20230205;1014;62973.5792;R001
20230205;632;25410.981399999997;R003
20230205;890;46775.347499999996;R004
20230205;847;41841.6908;R005
20230205;979;59686.1405;R002
20230206;435;20388.1167;R000
20230206;722;39496.429;R001
20230206;665;23669.6495;R003
20230206;590;27142.1535;R004
20230206;867;35562.1084;R005
20230206;648;30572.3663;R002
20230207;450;20023.1486;R000
20230207;608;40623.051699999996;R001
20230207;672;21816.7663;R003
20230207;669;33765.6823;R004
20230207;841;32793.439;R005
20230207;643;33047.7644;R002
20230208;450;23459.4738;R000
20230208;780;43294.4183;R001
20230208;706;24300.094;R003
20230208;687;32643.933;R004
20230208;853;36144.8101;R005
20230208;779;39394.9549;R002
20230209;503;25450.009899999997;R000
20230209;835;46664.787399999994;R001
20230209;747;26120.432800000002;R003
20230209;737;35520.147600000004;R004
20230209;906;38194.363900000004;R005
20230209;820;42418.9822;R002
20230210;686;36157.8196;R000
20230210;1149;67752.27829999999;R001
20230210;786;27485.7695;R003
20230210;1047;53241.812399999995;R004
20230210;1213;55541.8094;R005
20230210;1044;61106.4888;R002
20230211;991;53046.6286;R000
20230211;1199;74520.60489999999;R001
20230211;875;31384.159099999997;R003
20230211;1118;59403.4007;R004
20230211;1063;52125.7625;R005
20230211;1124;69867.16870000001;R002
20230212;805;43958.563599999994;R000
20230212;1099;69019.2384;R001
20230212;645;26931.317;R003
20230212;875;47685.929899999996;R004
20230212;897;44945.2206;R005
20230212;973;60721.4076;R002
20230213;466;24193.0444;R000
20230213;697;39482.4283;R001
20230213;723;24840.3393;R003
20230213;646;30582.9391;R004
20230213;878;36430.4822;R005
20230213;658;33732.064099999996;R002
20230214;595;30534.8246;R000
20230214;838;49877.8035;R001
20230214;786;26786.1475;R003
20230214;740;40818.9376;R004
20230214;963;42136.118500000004;R005
20230214;777;44464.777700000006;R002
20230215;588;27588.399999999998;R000
20230215;788;42697.3442;R001
20230215;747;25734.856;R003
20230215;701;35207.3001;R004
20230215;916;38787.3493;R005
20230215;764;40407.8374;R002
20230216;463;23327.479;R000
20230216;900;49848.1914;R001
20230216;765;24714.6221;R003
20230216;754;35744.489199999996;R004
20230216;864;36197.921899999994;R005
20230216;828;44656.6988;R002
20230217;689;34806.401000000005;R000
20230217;1164;65016.0707;R001
20230217;825;30858.6992;R003
20230217;1071;51608.4387;R004
20230217;1233;55520.126899999996;R005
20230217;1077;61280.85739999999;R002
20230218;1011;51810.437;R000
20230218;1189;72366.5208;R001
20230218;901;33329.1413;R003
20230218;1080;56489.1075;R004
20230218;1014;47340.951;R005
20230218;1141;68514.8828;R002
20230219;855;45591.5656;R000
20230219;1053;68763.674;R001
20230219;610;28114.933699999998;R003
20230219;1034;57210.4946;R004
20230219;919;40418.9471;R005
20230219;947;56530.7792;R002
20230220;617;30570.26;R000
20230220;683;38544.051;R001
20230220;737;21741.4764;R003
20230220;799;39121.8793;R004
20230220;810;31995.3991;R005
20230220;702;34628.6871;R002
20230221;557;28381.773;R000
20230221;701;39760.459899999994;R001
20230221;724;24097.476199999997;R003
20230221;780;36669.5679;R004
20230221;756;32593.7948;R005
20230221;773;37193.954;R002
20230222;452;21663.501999999997;R000
20230222;770;42018.9917;R001
20230222;754;26717.3417;R003
20230222;698;33021.3324;R004
20230222;804;33347.5611;R005
20230222;717;35986.135500000004;R002
20230223;464;22130.4811;R000
20230223;777;42331.4675;R001
20230223;769;26281.4202;R003
20230223;710;34292.6703;R004
20230223;908;37088.928100000005;R005
20230223;756;38498.5797;R002
20230224;748;35589.201199999996;R000
20230224;1075;59371.1041;R001
20230224;862;30318.3713;R003
20230224;1064;51392.9353;R004
20230224;1094;48513.7471;R005
20230224;1111;59667.9272;R002
20230225;999;50938.4701;R000
20230225;1189;72363.6298;R001
20230225;841;30950.219999999998;R003
20230225;1108;62100.744999999995;R004
20230225;1047;49979.9384;R005
20230225;1075;66899.9702;R002
20230226;744;39502.004499999995;R000
20230226;950;57013.6588;R001
20230226;614;28229.8716;R003
20230226;845;48949.2143;R004
20230226;748;37116.4339;R005
20230226;924;57196.0396;R002
20230227;426;19435.6148;R000
20230227;723;38560.984;R001
20230227;668;21787.8563;R003
20230227;646;29649.1874;R004
20230227;756;34695.634399999995;R005
20230227;763;37291.9176;R002
20230228;445;21178.227;R000
20230228;737;39710.8586;R001
20230228;743;24196.265799999997;R003
20230228;674;29421.6244;R004
20230228;854;33964.706999999995;R005
20230228;662;40430.5937;R002
20230301;460;21984.0313;R000
20230301;840;46850.4309;R001
20230301;725;23462.943;R003
20230301;728;35448.9464;R004
20230301;856;35643.2629;R005
20230301;700;36947.3517;R002
20230302;532;25885.4358;R000
20230302;777;45036.0806;R001
20230302;729;23961.8057;R003
20230302;670;32287.926999999996;R004
20230302;877;36382.780699999996;R005
20230302;832;43390.688599999994;R002
20230303;805;37326.9813;R000
20230303;974;54525.912;R001
20230303;861;29325.1476;R003
20230303;969;48050.030699999996;R004
20230303;1268;55424.3935;R005
20230303;1109;58996.3892;R002
20230304;1072;56132.358100000005;R000
20230304;1192;78789.29030000001;R001
20230304;932;33151.1383;R003
20230304;1183;62893.705;R004
20230304;1124;50311.7839;R005
20230304;1230;73864.80219999999;R002
20230305;925;49058.700600000004;R000
20230305;1023;64519.1078;R001
20230305;636;26084.2953;R003
20230305;886;49940.2491;R004
20230305;980;45566.8682;R005
20230305;970;61587.1795;R002
20230306;434;20049.6632;R000
20230306;707;40363.068199999994;R001
20230306;698;23141.298600000002;R003
20230306;605;28223.5114;R004
20230306;814;31749.664099999998;R005
20230306;667;31819.1307;R002
20230307;441;20358.5046;R000
20230307;786;42575.5918;R001
20230307;684;21544.929699999997;R003
20230307;694;30679.1268;R004
20230307;915;36056.965;R005
20230307;719;33329.513;R002
20230308;624;32395.513499999997;R000
20230308;923;51729.984599999996;R001
20230308;662;21534.604699999996;R003
20230308;564;41060.46;R004
20230308;921;39152.8543;R005
20230308;791;45615.395699999994;R002
20230309;494;22876.2765;R000
20230309;767;40421.0121;R001
20230309;736;23815.5211;R003
20230309;685;33956.9839;R004
20230309;865;36551.284700000004;R005
20230309;777;40080.2045;R002
20230310;799;35095.088;R000
20230310;1103;60260.2931;R001
20230310;816;27106.5942;R003
20230310;951;46319.2716;R004
20230310;1228;56616.7245;R005
20230310;1086;60690.6804;R002
20230311;1112;57112.8614;R000
20230311;1253;73886.0717;R001
20230311;928;33922.1267;R003
20230311;1173;61247.1979;R004
20230311;1202;55633.165;R005
20230311;1217;72357.8891;R002
20230312;850;46638.2728;R000
20230312;1126;71417.1164;R001
20230312;676;28375.0411;R003
20230312;933;51054.7709;R004
20230312;855;39367.1187;R005
20230312;1046;63845.4222;R002
20230313;388;18574.0142;R000
20230313;709;37952.7589;R001
20230313;719;23764.639499999997;R003
20230313;668;31005.6033;R004
20230313;763;29308.4211;R005
20230313;682;35097.4834;R002
20230314;442;21185.248;R000
20230314;747;40890.7583;R001
20230314;751;24109.164099999998;R003
20230314;662;33186.4911;R004
20230314;931;37103.135299999994;R005
20230314;754;40366.0418;R002
20230315;501;27021.1032;R000
20230315;858;50231.8271;R001
20230315;776;28440.997199999998;R003
20230315;800;40059.2654;R004
20230315;923;40884.8111;R005
20230315;864;47032.3987;R002
20230316;463;22063.8642;R000
20230316;872;52555.6129;R001
20230316;836;29779.0759;R003
20230316;759;38873.4185;R004
20230316;904;40727.581999999995;R005
20230316;852;44852.9151;R002
20230317;786;39190.6025;R000
20230317;1140;68426.2117;R001
20230317;915;33549.7246;R003
20230317;1003;50276.6789;R004
20230317;1279;56343.111999999994;R005
20230317;1075;62874.7483;R002
20230318;989;53341.9649;R000
20230318;1318;82200.3812;R001
20230318;946;36332.931599999996;R003
20230318;1158;64282.211;R004
20230318;1050;55769.3724;R005
20230318;1194;77410.1594;R002
20230319;731;41817.81939999999;R000
20230319;1034;70520.9477;R001
20230319;617;26393.3432;R003
20230319;825;47468.981;R004
20230319;905;45542.2534;R005
20230319;1016;66059.0609;R002
20230320;371;18478.033;R000
20230320;733;41178.2889;R001
20230320;707;23618.891799999998;R003
20230320;661;32272.811199999996;R004
20230320;827;35295.929899999996;R005
20230320;721;38272.3796;R002
20230321;495;25924.423000000003;R000
20230321;744;44260.6731;R001
20230321;786;25251.8112;R003
20230321;718;35534.6852;R004
20230321;817;34208.955200000004;R005
20230321;745;40035.2701;R002
20230322;493;27848.7139;R000
20230322;837;46776.0083;R001
20230322;753;24603.235999999997;R003
20230322;718;35386.170399999995;R004
20230322;994;41918.095799999996;R005
20230322;845;48110.6178;R002
20230323;515;25538.3919;R000
